"COORD_TRF_CODE","COORD_TRF_EPSG_NAME","COORD_TRF_EPSG_ABBR","COORD_TRF_USER_NAME","DESCRIPTION","AREA_OF_USE","COORD_TRF_METHOD_CODE","PARAMETER_1","PARAMETER_2","PARAMETER_3","PARAMETER_4","PARAMETER_5","PARAMETER_6","PARAMETER_7","UOM_LENGTH_CODE","UOM_ANGLE_CODE","PRIME_MERIDIAN_CODE","UOM_SCALE_CODE","PARAMETER_35","PARAMETER_36","PARAMETER_37","REVISION_DATE","INFORMATION_SOURCE","DATA_SOURCE","REMARKS","CHANGE_ID"
16023,UTM zone 23N,,,,48deg West to 42deg West; northern hemisphere.,9807,0.0,-45.0,-45.0,-45.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16024,UTM zone 24N,,,,42deg West to 36deg West; northern hemisphere.,9807,0.0,-39.0,-39.0,-39.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16025,UTM zone 25N,,,,36deg West to 30deg West; northern hemisphere.,9807,0.0,-33.0,-33.0,-33.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16026,UTM zone 26N,,,,30deg West to 24deg West; northern hemisphere.,9807,0.0,-27.0,-27.0,-27.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16027,UTM zone 27N,,,,24deg West to 18deg West; northern hemisphere.,9807,0.0,-21.0,-21.0,-21.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16028,UTM zone 28N,,,,18deg West to 12deg West; northern hemisphere.,9807,0.0,-15.0,-15.0,-15.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16029,UTM zone 29N,,,,12deg West to 6deg West; northern hemisphere.,9807,0.0,-9.0,-9.0,-9.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16030,UTM zone 30N,,,,6deg West to 0deg; northern hemisphere.,9807,0.0,-3.0,-3.0,-3.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16031,UTM zone 31N,,,,0deg to 6deg East; northern hemisphere.,9807,0.0,3.0,3.0,3.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16032,UTM zone 32N,,,,6deg East to 12deg East; northern hemisphere.,9807,0.0,9.0,9.0,9.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16033,UTM zone 33N,,,,12deg East to 18deg East; northern hemisphere.,9807,0.0,15.0,15.0,15.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16034,UTM zone 34N,,,,18deg East to 24deg East; northern hemisphere.,9807,0.0,21.0,21.0,21.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16035,UTM zone 35N,,,,24deg East to 30deg East; northern hemisphere.,9807,0.0,27.0,27.0,27.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16036,UTM zone 36N,,,,30deg East to 36deg East; northern hemisphere.,9807,0.0,33.0,33.0,33.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16037,UTM zone 37N,,,,36deg East to 42deg East; northern hemisphere.,9807,0.0,39.0,39.0,39.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16038,UTM zone 38N,,,,42deg East to 48deg East; northern hemisphere.,9807,0.0,45.0,45.0,45.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16039,UTM zone 39N,,,,48deg East to 54deg East; northern hemisphere.,9807,0.0,51.0,51.0,51.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16040,UTM zone 40N,,,,54deg East to 60deg East; northern hemisphere.,9807,0.0,57.0,57.0,57.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16041,UTM zone 41N,,,,60deg East to 66deg East; northern hemisphere.,9807,0.0,63.0,63.0,63.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16042,UTM zone 42N,,,,66deg East to 72deg East; northern hemisphere.,9807,0.0,69.0,69.0,69.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16043,UTM zone 43N,,,,72deg East to 78deg East; northern hemisphere.,9807,0.0,75.0,75.0,75.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16044,UTM zone 44N,,,,78deg East to 84deg East; northern hemisphere.,9807,0.0,81.0,81.0,81.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16045,UTM zone 45N,,,,84deg East to 90deg East; northern hemisphere.,9807,0.0,87.0,87.0,87.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16046,UTM zone 46N,,,,90deg East to 96deg East; northern hemisphere.,9807,0.0,93.0,93.0,93.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16047,UTM zone 47N,,,,96deg East to 102eg East; northern hemisphere.,9807,0.0,99.0,99.0,99.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16048,UTM zone 48N,,,,102deg East to 108deg East; northern hemisphere.,9807,0.0,105.0,105.0,105.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16049,UTM zone 49N,,,,108deg East to 114deg East; northern hemisphere.,9807,0.0,111.0,111.0,111.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16050,UTM zone 50N,,,,114deg East to 120deg East; northern hemisphere.,9807,0.0,117.0,117.0,117.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16051,UTM zone 51N,,,,120deg East to 126deg East; northern hemisphere.,9807,0.0,123.0,123.0,123.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16052,UTM zone 52N,,,,126deg East to 132deg East; northern hemisphere.,9807,0.0,129.0,129.0,129.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16053,UTM zone 53N,,,,132deg East to 138deg East; northern hemisphere.,9807,0.0,135.0,135.0,135.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16054,UTM zone 54N,,,,138deg East to 144deg East; northern hemisphere.,9807,0.0,141.0,141.0,141.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16055,UTM zone 55N,,,,144deg East to 150deg East; northern hemisphere.,9807,0.0,147.0,147.0,147.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16056,UTM zone 56N,,,,150deg East to 156deg East; northern hemisphere.,9807,0.0,153.0,153.0,153.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16057,UTM zone 57N,,,,156deg East to 162deg East; northern hemisphere.,9807,0.0,159.0,159.0,159.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16058,UTM zone 58N,,,,162deg East to 168deg East; northern hemisphere.,9807,0.0,165.0,165.0,165.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16059,UTM zone 59N,,,,168deg East to 174deg East; northern hemisphere.,9807,0.0,171.0,171.0,171.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16060,UTM zone 60N,,,,174deg East to 180deg; northern hemisphere.,9807,0.0,177.0,177.0,177.0,0.9996,500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16061,Universal Polar Stereographic North,UPS North,,,Northern hemisphere polar area.,9810,90.0,0.0,0.0,0.0,0.994,2000000.0,2000000.0,9001,9102,8901,8901,,,,1997-06-16 00:00:00,,EPSG,,97.18
16101,UTM zone 1S,,,,180deg to 174deg West; southern hemisphere.,9807,0.0,-177.0,-177.0,-177.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16102,UTM zone 2S,,,,174deg West to 168deg West; southern hemisphere.,9807,0.0,-171.0,-171.0,-171.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16103,UTM zone 3S,,,,168deg West to 162deg West; southern hemisphere.,9807,0.0,-165.0,-165.0,-165.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16104,UTM zone 4S,,,,162deg West to 156deg West; southern hemisphere.,9807,0.0,-159.0,-159.0,-159.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16105,UTM zone 5S,,,,156deg West to 150deg West; southern hemisphere.,9807,0.0,-153.0,-153.0,-153.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16106,UTM zone 6S,,,,150deg West to 144deg West; southern hemisphere.,9807,0.0,-147.0,-147.0,-147.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16107,UTM zone 7S,,,,144deg West to 138deg West; southern hemisphere.,9807,0.0,-141.0,-141.0,-141.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16108,UTM zone 8S,,,,138deg West to 132deg West; southern hemisphere.,9807,0.0,-135.0,-135.0,-135.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16109,UTM zone 9S,,,,132deg West to 126deg West; southern hemisphere.,9807,0.0,-129.0,-129.0,-129.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16110,UTM zone 10S,,,,130deg West to 120deg West; southern hemisphere.,9807,0.0,-123.0,-123.0,-123.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16111,UTM zone 11S,,,,120deg West to 114deg West; southern hemisphere.,9807,0.0,-117.0,-117.0,-117.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16112,UTM zone 12S,,,,114deg West to 108deg West; southern hemisphere.,9807,0.0,-111.0,-111.0,-111.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16113,UTM zone 13S,,,,108deg West to 102deg West; southern hemisphere.,9807,0.0,-105.0,-105.0,-105.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16114,UTM zone 14S,,,,102deg West to 96deg West; southern hemisphere.,9807,0.0,-99.0,-99.0,-99.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16115,UTM zone 15S,,,,96deg West to 90deg West; southern hemisphere.,9807,0.0,-93.0,-93.0,-93.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16116,UTM zone 16S,,,,90deg West to 84deg West; southern hemisphere.,9807,0.0,-87.0,-87.0,-87.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16117,UTM zone 17S,,,,84deg West to 78deg West; southern hemisphere.,9807,0.0,-81.0,-81.0,-81.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16118,UTM zone 18S,,,,78deg West to 72deg West; southern hemisphere.,9807,0.0,-75.0,-75.0,-75.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16119,UTM zone 19S,,,,72deg West to 66deg West; southern hemisphere.,9807,0.0,-69.0,-69.0,-69.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16120,UTM zone 20S,,,,66deg West to 60deg West; southern hemisphere.,9807,0.0,-63.0,-63.0,-63.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16121,UTM zone 21S,,,,60deg West to 54deg West; southern hemisphere.,9807,0.0,-57.0,-57.0,-57.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16122,UTM zone 22S,,,,54deg West to 48deg West; southern hemisphere.,9807,0.0,-51.0,-51.0,-51.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16123,UTM zone 23S,,,,48deg West to 42deg West; southern hemisphere.,9807,0.0,-45.0,-45.0,-45.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16124,UTM zone 24S,,,,42deg West to 36deg West; southern hemisphere.,9807,0.0,-39.0,-39.0,-39.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16125,UTM zone 25S,,,,36deg West to 30deg West; southern hemisphere.,9807,0.0,-33.0,-33.0,-33.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16126,UTM zone 26S,,,,30deg West to 24deg West; southern hemisphere.,9807,0.0,-27.0,-27.0,-27.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16127,UTM zone 27S,,,,24deg West to 18deg West; southern hemisphere.,9807,0.0,-21.0,-21.0,-21.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16128,UTM zone 28S,,,,18deg West to 12deg West; southern hemisphere.,9807,0.0,-15.0,-15.0,-15.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16129,UTM zone 29S,,,,12deg West to 6deg West; southern hemisphere.,9807,0.0,-9.0,-9.0,-9.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16130,UTM zone 30S,,,,6deg West to 0deg; southern hemisphere.,9807,0.0,-3.0,-3.0,-3.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16131,UTM zone 31S,,,,0deg to 6deg East; southern hemisphere.,9807,0.0,3.0,3.0,3.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16132,UTM zone 32S,,,,6deg East to 12deg East; southern hemisphere.,9807,0.0,9.0,9.0,9.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16133,UTM zone 33S,,,,12deg East to 18deg East; southern hemisphere.,9807,0.0,15.0,15.0,15.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16134,UTM zone 34S,,,,18deg East to 24deg East; southern hemisphere.,9807,0.0,21.0,21.0,21.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16135,UTM zone 35S,,,,24deg East to 30deg East; southern hemisphere.,9807,0.0,27.0,27.0,27.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16136,UTM zone 36S,,,,30deg East to 36deg East; southern hemisphere.,9807,0.0,33.0,33.0,33.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16137,UTM zone 37S,,,,36deg East to 42deg East; southern hemisphere.,9807,0.0,39.0,39.0,39.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16138,UTM zone 38S,,,,42deg East to 48deg East; southern hemisphere.,9807,0.0,45.0,45.0,45.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16139,UTM zone 39S,,,,48deg East to 54deg East; southern hemisphere.,9807,0.0,51.0,51.0,51.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16140,UTM zone 40S,,,,54deg East to 60deg East; southern hemisphere.,9807,0.0,57.0,57.0,57.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16141,UTM zone 41S,,,,60deg East to 66deg East; southern hemisphere.,9807,0.0,63.0,63.0,63.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16142,UTM zone 42S,,,,66deg East to 72deg East; southern hemisphere.,9807,0.0,69.0,69.0,69.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16143,UTM zone 43S,,,,72deg East to 78deg East; southern hemisphere.,9807,0.0,75.0,75.0,75.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16144,UTM zone 44S,,,,78deg East to 84deg East; southern hemisphere.,9807,0.0,81.0,81.0,81.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16145,UTM zone 45S,,,,84deg East to 90deg East; southern hemisphere.,9807,0.0,87.0,87.0,87.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16146,UTM zone 46S,,,,90deg East to 96deg East; southern hemisphere.,9807,0.0,93.0,93.0,93.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16147,UTM zone 47S,,,,96deg East to 102eg East; southern hemisphere.,9807,0.0,99.0,99.0,99.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16148,UTM zone 48S,,,,102deg East to 108deg East; southern hemisphere.,9807,0.0,105.0,105.0,105.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16149,UTM zone 49S,,,,108deg East to 114deg East; southern hemisphere.,9807,0.0,111.0,111.0,111.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16150,UTM zone 50S,,,,114deg East to 120deg East; southern hemisphere.,9807,0.0,117.0,117.0,117.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16151,UTM zone 51S,,,,120deg East to 126deg East; southern hemisphere.,9807,0.0,123.0,123.0,123.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16152,UTM zone 52S,,,,126deg East to 132deg East; southern hemisphere.,9807,0.0,129.0,129.0,129.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16153,UTM zone 53S,,,,132deg East to 138deg East; southern hemisphere.,9807,0.0,135.0,135.0,135.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16154,UTM zone 54S,,,,138deg East to 144deg East; southern hemisphere.,9807,0.0,141.0,141.0,141.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16155,UTM zone 55S,,,,144deg East to 150deg East; southern hemisphere.,9807,0.0,147.0,147.0,147.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16156,UTM zone 56S,,,,150deg East to 156deg East; southern hemisphere.,9807,0.0,153.0,153.0,153.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16157,UTM zone 57S,,,,156deg East to 162deg East; southern hemisphere.,9807,0.0,159.0,159.0,159.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16158,UTM zone 58S,,,,162deg East to 168deg East; southern hemisphere.,9807,0.0,165.0,165.0,165.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16159,UTM zone 59S,,,,168deg East to 174deg East; southern hemisphere.,9807,0.0,171.0,171.0,171.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16160,UTM zone 60S,,,,174deg East to 180deg; southern hemisphere.,9807,0.0,177.0,177.0,177.0,0.9996,500000.0,10000000.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,,95.28
16161,Universal Polar Stereographic South,UPS South,,,Southern hemisphere polar area.,9810,-90.0,0.0,0.0,0.0,0.994,2000000.0,2000000.0,9001,9102,8901,8901,,,,1997-06-16 00:00:00,,EPSG,,97.18
16202,Gauss-Kruger zone 2,,,,6deg East to 12deg East; northern hemisphere.,9807,0.0,9.0,9.0,9.0,1.0,2500000.0,0.0,9001,9102,8901,8901,,,,1998-06-30 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula.,
16203,Gauss-Kruger zone 3,,,,12deg East to 18deg East; northern hemisphere.,9807,0.0,15.0,15.0,15.0,1.0,3500000.0,0.0,9001,9102,8901,8901,,,,1998-06-30 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula.,
16204,Gauss-Kruger zone 4,,,,18deg East to 24deg East; northern hemisphere.,9807,0.0,21.0,21.0,21.0,1.0,4500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula.,95.28
16205,Gauss-Kruger zone 5,,,,24deg East to 30deg East; northern hemisphere.,9807,0.0,27.0,27.0,27.0,1.0,5500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula.,95.28
16206,Gauss-Kruger zone 6,,,,30deg East to 36deg East; northern hemisphere.,9807,0.0,33.0,33.0,33.0,1.0,6500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula.,95.28
16207,Gauss-Kruger zone 7,,,,36deg East to 42deg East; northern hemisphere.,9807,0.0,39.0,39.0,39.0,1.0,7500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula.,95.28
16208,Gauss-Kruger zone 8,,,,42deg East to 48deg East; northern hemisphere.,9807,0.0,45.0,45.0,45.0,1.0,8500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula.,95.28
16209,Gauss-Kruger zone 9,,,,48deg East to 54deg East; northern hemisphere.,9807,0.0,51.0,51.0,51.0,1.0,9500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula.,95.28
16210,Gauss-Kruger zone 10,,,,54deg East to 60deg East; northern hemisphere.,9807,0.0,57.0,57.0,57.0,1.0,10500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula.,95.28
16211,Gauss-Kruger zone 11,,,,60deg East to 66deg East; northern hemisphere.,9807,0.0,63.0,63.0,63.0,1.0,11500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula.,95.28
16212,Gauss-Kruger zone 12,,,,66deg East to 72deg East; northern hemisphere.,9807,0.0,69.0,69.0,69.0,1.0,12500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula.,95.28
16213,Gauss-Kruger zone 13,,,,72deg East to 78deg East; northern hemisphere.,9807,0.0,75.0,75.0,75.0,1.0,13500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula.,95.28
16214,Gauss-Kruger zone 14,,,,78deg East to 84deg East; northern hemisphere.,9807,0.0,81.0,81.0,81.0,1.0,14500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula.,95.28
16215,Gauss-Kruger zone 15,,,,84deg East to 90deg East; northern hemisphere.,9807,0.0,87.0,87.0,87.0,1.0,15500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula.,95.28
16216,Gauss-Kruger zone 16,,,,90deg East to 96deg East; northern hemisphere.,9807,0.0,93.0,93.0,93.0,1.0,16500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula.,95.28
16217,Gauss-Kruger zone 17,,,,96deg East to 102eg East; northern hemisphere.,9807,0.0,99.0,99.0,99.0,1.0,17500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula.,95.28
16218,Gauss-Kruger zone 18,,,,102deg East to 108deg East; northern hemisphere.,9807,0.0,105.0,105.0,105.0,1.0,18500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula.,95.28
16219,Gauss-Kruger zone 19,,,,108deg East to 114deg East; northern hemisphere.,9807,0.0,111.0,111.0,111.0,1.0,19500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula.,95.28
16220,Gauss-Kruger zone 20,,,,114deg East to 120deg East; northern hemisphere.,9807,0.0,117.0,117.0,117.0,1.0,20500000.0,0.0,9001,9102,8901,8901,,,,1995-12-02 00:00:00,,EPSG,Original transformation by Gauss-Kruger formula.,95.28
