"COORD_OP_CODE","COORD_OP_METHOD_CODE","PARAMETER_CODE","PARAMETER_VALUE","PARAM_VALUE_FILE_REF","UOM_CODE"
16070,9807,8802,120.0,,9102
16070,9807,8805,1.0,,9201
16070,9807,8806,40500000.0,,9001
16070,9807,8807,0.0,,9001
16071,9807,8801,0.0,,9102
16071,9807,8802,123.0,,9102
16071,9807,8805,1.0,,9201
16071,9807,8806,41500000.0,,9001
16071,9807,8807,0.0,,9001
16072,9807,8801,0.0,,9102
16072,9807,8802,126.0,,9102
16072,9807,8805,1.0,,9201
16072,9807,8806,42500000.0,,9001
16072,9807,8807,0.0,,9001
16073,9807,8801,0.0,,9102
16073,9807,8802,129.0,,9102
16073,9807,8805,1.0,,9201
16073,9807,8806,43500000.0,,9001
16073,9807,8807,0.0,,9001
16074,9807,8801,0.0,,9102
16074,9807,8802,132.0,,9102
16074,9807,8805,1.0,,9201
16074,9807,8806,44500000.0,,9001
16074,9807,8807,0.0,,9001
16075,9807,8801,0.0,,9102
16075,9807,8802,135.0,,9102
16075,9807,8805,1.0,,9201
16075,9807,8806,45500000.0,,9001
16075,9807,8807,0.0,,9001
16076,9807,8801,0.0,,9102
16076,9807,8802,138.0,,9102
16076,9807,8805,1.0,,9201
16076,9807,8806,46500000.0,,9001
16076,9807,8807,0.0,,9001
16077,9807,8801,0.0,,9102
16077,9807,8802,141.0,,9102
16077,9807,8805,1.0,,9201
16077,9807,8806,47500000.0,,9001
16077,9807,8807,0.0,,9001
16078,9807,8801,0.0,,9102
16078,9807,8802,144.0,,9102
16078,9807,8805,1.0,,9201
16078,9807,8806,48500000.0,,9001
16078,9807,8807,0.0,,9001
16079,9807,8801,0.0,,9102
16079,9807,8802,147.0,,9102
16079,9807,8805,1.0,,9201
16079,9807,8806,49500000.0,,9001
16079,9807,8807,0.0,,9001
16080,9807,8801,0.0,,9102
16080,9807,8802,150.0,,9102
16080,9807,8805,1.0,,9201
16080,9807,8806,50500000.0,,9001
16080,9807,8807,0.0,,9001
16081,9807,8801,0.0,,9102
16081,9807,8802,153.0,,9102
16081,9807,8805,1.0,,9201
16081,9807,8806,51500000.0,,9001
16081,9807,8807,0.0,,9001
16082,9807,8801,0.0,,9102
16082,9807,8802,156.0,,9102
16082,9807,8805,1.0,,9201
16082,9807,8806,52500000.0,,9001
16082,9807,8807,0.0,,9001
16083,9807,8801,0.0,,9102
16083,9807,8802,159.0,,9102
16083,9807,8805,1.0,,9201
16083,9807,8806,53500000.0,,9001
16083,9807,8807,0.0,,9001
16084,9807,8801,0.0,,9102
16084,9807,8802,162.0,,9102
16084,9807,8805,1.0,,9201
16084,9807,8806,54500000.0,,9001
16084,9807,8807,0.0,,9001
16085,9807,8801,0.0,,9102
16085,9807,8802,165.0,,9102
16085,9807,8805,1.0,,9201
16085,9807,8806,55500000.0,,9001
16085,9807,8807,0.0,,9001
16086,9807,8801,0.0,,9102
16086,9807,8802,168.0,,9102
16086,9807,8805,1.0,,9201
16086,9807,8806,56500000.0,,9001
16086,9807,8807,0.0,,9001
16087,9807,8801,0.0,,9102
16087,9807,8802,171.0,,9102
16087,9807,8805,1.0,,9201
16087,9807,8806,57500000.0,,9001
16087,9807,8807,0.0,,9001
16088,9807,8801,0.0,,9102
16088,9807,8802,174.0,,9102
16088,9807,8805,1.0,,9201
16088,9807,8806,58500000.0,,9001
16088,9807,8807,0.0,,9001
16089,9807,8801,0.0,,9102
16089,9807,8802,177.0,,9102
16089,9807,8805,1.0,,9201
16089,9807,8806,59500000.0,,9001
16089,9807,8807,0.0,,9001
16090,9807,8801,0.0,,9102
16090,9807,8802,180.0,,9102
16090,9807,8805,1.0,,9201
16090,9807,8806,60000000.0,,9001
16090,9807,8807,0.0,,9001
16091,9807,8801,0.0,,9102
16091,9807,8802,-177.0,,9102
16091,9807,8805,1.0,,9201
16091,9807,8806,61500000.0,,9001
16091,9807,8807,0.0,,9001
16092,9807,8801,0.0,,9102
16092,9807,8802,-174.0,,9102
16092,9807,8805,1.0,,9201
16092,9807,8806,62500000.0,,9001
16092,9807,8807,0.0,,9001
16093,9807,8801,0.0,,9102
16093,9807,8802,-171.0,,9102
16093,9807,8805,1.0,,9201
16093,9807,8806,63500000.0,,9001
16093,9807,8807,0.0,,9001
16094,9807,8801,0.0,,9102
16094,9807,8802,-168.0,,9102
16094,9807,8805,1.0,,9201
16094,9807,8806,64500000.0,,9001
16094,9807,8807,0.0,,9001
16100,9824,8801,0.0,,9102
16100,9824,8805,0.9996,,9201
16100,9824,8806,500000.0,,9001
16100,9824,8807,10000000.0,,9001
16100,9824,8830,-180.0,,9102
16100,9824,8831,6.0,,9102
16101,9807,8801,0.0,,9102
16101,9807,8802,-177.0,,9102
16101,9807,8805,0.9996,,9201
16101,9807,8806,500000.0,,9001
16101,9807,8807,10000000.0,,9001
16102,9807,8801,0.0,,9102
16102,9807,8802,-171.0,,9102
16102,9807,8805,0.9996,,9201
16102,9807,8806,500000.0,,9001
16102,9807,8807,10000000.0,,9001
16103,9807,8801,0.0,,9102
16103,9807,8802,-165.0,,9102
16103,9807,8805,0.9996,,9201
16103,9807,8806,500000.0,,9001
16103,9807,8807,10000000.0,,9001
16104,9807,8801,0.0,,9102
16104,9807,8802,-159.0,,9102
16104,9807,8805,0.9996,,9201
16104,9807,8806,500000.0,,9001
16104,9807,8807,10000000.0,,9001
16105,9807,8801,0.0,,9102
16105,9807,8802,-153.0,,9102
16105,9807,8805,0.9996,,9201
16105,9807,8806,500000.0,,9001
16105,9807,8807,10000000.0,,9001
16106,9807,8801,0.0,,9102
16106,9807,8802,-147.0,,9102
16106,9807,8805,0.9996,,9201
16106,9807,8806,500000.0,,9001
16106,9807,8807,10000000.0,,9001
16107,9807,8801,0.0,,9102
16107,9807,8802,-141.0,,9102
16107,9807,8805,0.9996,,9201
16107,9807,8806,500000.0,,9001
16107,9807,8807,10000000.0,,9001
16108,9807,8801,0.0,,9102
16108,9807,8802,-135.0,,9102
16108,9807,8805,0.9996,,9201
16108,9807,8806,500000.0,,9001
16108,9807,8807,10000000.0,,9001
16109,9807,8801,0.0,,9102
16109,9807,8802,-129.0,,9102
16109,9807,8805,0.9996,,9201
16109,9807,8806,500000.0,,9001
16109,9807,8807,10000000.0,,9001
16110,9807,8801,0.0,,9102
16110,9807,8802,-123.0,,9102
16110,9807,8805,0.9996,,9201
16110,9807,8806,500000.0,,9001
16110,9807,8807,10000000.0,,9001
16111,9807,8801,0.0,,9102
16111,9807,8802,-117.0,,9102
16111,9807,8805,0.9996,,9201
16111,9807,8806,500000.0,,9001
16111,9807,8807,10000000.0,,9001
16112,9807,8801,0.0,,9102
16112,9807,8802,-111.0,,9102
16112,9807,8805,0.9996,,9201
16112,9807,8806,500000.0,,9001
16112,9807,8807,10000000.0,,9001
16113,9807,8801,0.0,,9102
16113,9807,8802,-105.0,,9102
16113,9807,8805,0.9996,,9201
16113,9807,8806,500000.0,,9001
16113,9807,8807,10000000.0,,9001
16114,9807,8801,0.0,,9102
16114,9807,8802,-99.0,,9102
16114,9807,8805,0.9996,,9201
16114,9807,8806,500000.0,,9001
16114,9807,8807,10000000.0,,9001
16115,9807,8801,0.0,,9102
16115,9807,8802,-93.0,,9102
16115,9807,8805,0.9996,,9201
16115,9807,8806,500000.0,,9001
16115,9807,8807,10000000.0,,9001
16116,9807,8801,0.0,,9102
16116,9807,8802,-87.0,,9102
16116,9807,8805,0.9996,,9201
16116,9807,8806,500000.0,,9001
16116,9807,8807,10000000.0,,9001
16117,9807,8801,0.0,,9102
16117,9807,8802,-81.0,,9102
16117,9807,8805,0.9996,,9201
16117,9807,8806,500000.0,,9001
16117,9807,8807,10000000.0,,9001
16118,9807,8801,0.0,,9102
16118,9807,8802,-75.0,,9102
16118,9807,8805,0.9996,,9201
16118,9807,8806,500000.0,,9001
16118,9807,8807,10000000.0,,9001
16119,9807,8801,0.0,,9102
16119,9807,8802,-69.0,,9102
16119,9807,8805,0.9996,,9201
16119,9807,8806,500000.0,,9001
16119,9807,8807,10000000.0,,9001
16120,9807,8801,0.0,,9102
16120,9807,8802,-63.0,,9102
16120,9807,8805,0.9996,,9201
16120,9807,8806,500000.0,,9001
16120,9807,8807,10000000.0,,9001
16121,9807,8801,0.0,,9102
16121,9807,8802,-57.0,,9102
16121,9807,8805,0.9996,,9201
16121,9807,8806,500000.0,,9001
16121,9807,8807,10000000.0,,9001
16122,9807,8801,0.0,,9102
16122,9807,8802,-51.0,,9102
16122,9807,8805,0.9996,,9201
16122,9807,8806,500000.0,,9001
16122,9807,8807,10000000.0,,9001
16123,9807,8801,0.0,,9102
16123,9807,8802,-45.0,,9102
16123,9807,8805,0.9996,,9201
16123,9807,8806,500000.0,,9001
16123,9807,8807,10000000.0,,9001
16124,9807,8801,0.0,,9102
16124,9807,8802,-39.0,,9102
16124,9807,8805,0.9996,,9201
16124,9807,8806,500000.0,,9001
16124,9807,8807,10000000.0,,9001
16125,9807,8801,0.0,,9102
16125,9807,8802,-33.0,,9102
16125,9807,8805,0.9996,,9201
16125,9807,8806,500000.0,,9001
16125,9807,8807,10000000.0,,9001
16126,9807,8801,0.0,,9102
16126,9807,8802,-27.0,,9102
16126,9807,8805,0.9996,,9201
16126,9807,8806,500000.0,,9001
16126,9807,8807,10000000.0,,9001
16127,9807,8801,0.0,,9102
16127,9807,8802,-21.0,,9102
16127,9807,8805,0.9996,,9201
16127,9807,8806,500000.0,,9001
16127,9807,8807,10000000.0,,9001
16128,9807,8801,0.0,,9102
16128,9807,8802,-15.0,,9102
16128,9807,8805,0.9996,,9201
16128,9807,8806,500000.0,,9001
16128,9807,8807,10000000.0,,9001
16129,9807,8801,0.0,,9102
16129,9807,8802,-9.0,,9102
16129,9807,8805,0.9996,,9201
16129,9807,8806,500000.0,,9001
16129,9807,8807,10000000.0,,9001
16130,9807,8801,0.0,,9102
16130,9807,8802,-3.0,,9102
16130,9807,8805,0.9996,,9201
16130,9807,8806,500000.0,,9001
16130,9807,8807,10000000.0,,9001
16131,9807,8801,0.0,,9102
16131,9807,8802,3.0,,9102
16131,9807,8805,0.9996,,9201
16131,9807,8806,500000.0,,9001
16131,9807,8807,10000000.0,,9001
16132,9807,8801,0.0,,9102
16132,9807,8802,9.0,,9102
16132,9807,8805,0.9996,,9201
16132,9807,8806,500000.0,,9001
16132,9807,8807,10000000.0,,9001
16133,9807,8801,0.0,,9102
16133,9807,8802,15.0,,9102
16133,9807,8805,0.9996,,9201
16133,9807,8806,500000.0,,9001
16133,9807,8807,10000000.0,,9001
16134,9807,8801,0.0,,9102
16134,9807,8802,21.0,,9102
16134,9807,8805,0.9996,,9201
16134,9807,8806,500000.0,,9001
16134,9807,8807,10000000.0,,9001
16135,9807,8801,0.0,,9102
16135,9807,8802,27.0,,9102
16135,9807,8805,0.9996,,9201
16135,9807,8806,500000.0,,9001
16135,9807,8807,10000000.0,,9001
16136,9807,8801,0.0,,9102
16136,9807,8802,33.0,,9102
16136,9807,8805,0.9996,,9201
16136,9807,8806,500000.0,,9001
16136,9807,8807,10000000.0,,9001
16137,9807,8801,0.0,,9102
16137,9807,8802,39.0,,9102
16137,9807,8805,0.9996,,9201
16137,9807,8806,500000.0,,9001
16137,9807,8807,10000000.0,,9001
16138,9807,8801,0.0,,9102
16138,9807,8802,45.0,,9102
16138,9807,8805,0.9996,,9201
16138,9807,8806,500000.0,,9001
16138,9807,8807,10000000.0,,9001
16139,9807,8801,0.0,,9102
16139,9807,8802,51.0,,9102
16139,9807,8805,0.9996,,9201
16139,9807,8806,500000.0,,9001
16139,9807,8807,10000000.0,,9001
16140,9807,8801,0.0,,9102
16140,9807,8802,57.0,,9102
16140,9807,8805,0.9996,,9201
16140,9807,8806,500000.0,,9001
16140,9807,8807,10000000.0,,9001
16141,9807,8801,0.0,,9102
16141,9807,8802,63.0,,9102
16141,9807,8805,0.9996,,9201
16141,9807,8806,500000.0,,9001
16141,9807,8807,10000000.0,,9001
16142,9807,8801,0.0,,9102
16142,9807,8802,69.0,,9102
16142,9807,8805,0.9996,,9201
16142,9807,8806,500000.0,,9001
16142,9807,8807,10000000.0,,9001
16143,9807,8801,0.0,,9102
16143,9807,8802,75.0,,9102
16143,9807,8805,0.9996,,9201
16143,9807,8806,500000.0,,9001
16143,9807,8807,10000000.0,,9001
16144,9807,8801,0.0,,9102
16144,9807,8802,81.0,,9102
16144,9807,8805,0.9996,,9201
16144,9807,8806,500000.0,,9001
16144,9807,8807,10000000.0,,9001
16145,9807,8801,0.0,,9102
16145,9807,8802,87.0,,9102
16145,9807,8805,0.9996,,9201
16145,9807,8806,500000.0,,9001
16145,9807,8807,10000000.0,,9001
16146,9807,8801,0.0,,9102
16146,9807,8802,93.0,,9102
16146,9807,8805,0.9996,,9201
16146,9807,8806,500000.0,,9001
16146,9807,8807,10000000.0,,9001
16147,9807,8801,0.0,,9102
16147,9807,8802,99.0,,9102
16147,9807,8805,0.9996,,9201
16147,9807,8806,500000.0,,9001
16147,9807,8807,10000000.0,,9001
16148,9807,8801,0.0,,9102
16148,9807,8802,105.0,,9102
16148,9807,8805,0.9996,,9201
16148,9807,8806,500000.0,,9001
16148,9807,8807,10000000.0,,9001
16149,9807,8801,0.0,,9102
16149,9807,8802,111.0,,9102
16149,9807,8805,0.9996,,9201
16149,9807,8806,500000.0,,9001
16149,9807,8807,10000000.0,,9001
16150,9807,8801,0.0,,9102
16150,9807,8802,117.0,,9102
16150,9807,8805,0.9996,,9201
16150,9807,8806,500000.0,,9001
16150,9807,8807,10000000.0,,9001
16151,9807,8801,0.0,,9102
16151,9807,8802,123.0,,9102
16151,9807,8805,0.9996,,9201
16151,9807,8806,500000.0,,9001
16151,9807,8807,10000000.0,,9001
16152,9807,8801,0.0,,9102
16152,9807,8802,129.0,,9102
16152,9807,8805,0.9996,,9201
16152,9807,8806,500000.0,,9001
16152,9807,8807,10000000.0,,9001
16153,9807,8801,0.0,,9102
16153,9807,8802,135.0,,9102
16153,9807,8805,0.9996,,9201
16153,9807,8806,500000.0,,9001
16153,9807,8807,10000000.0,,9001
16154,9807,8801,0.0,,9102
16154,9807,8802,141.0,,9102
16154,9807,8805,0.9996,,9201
16154,9807,8806,500000.0,,9001
16154,9807,8807,10000000.0,,9001
16155,9807,8801,0.0,,9102
16155,9807,8802,147.0,,9102
16155,9807,8805,0.9996,,9201
16155,9807,8806,500000.0,,9001
16155,9807,8807,10000000.0,,9001
16156,9807,8801,0.0,,9102
16156,9807,8802,153.0,,9102
16156,9807,8805,0.9996,,9201
16156,9807,8806,500000.0,,9001
16156,9807,8807,10000000.0,,9001
16157,9807,8801,0.0,,9102
16157,9807,8802,159.0,,9102
16157,9807,8805,0.9996,,9201
16157,9807,8806,500000.0,,9001
16157,9807,8807,10000000.0,,9001
16158,9807,8801,0.0,,9102
16158,9807,8802,165.0,,9102
16158,9807,8805,0.9996,,9201
16158,9807,8806,500000.0,,9001
16158,9807,8807,10000000.0,,9001
16159,9807,8801,0.0,,9102
16159,9807,8802,171.0,,9102
16159,9807,8805,0.9996,,9201
16159,9807,8806,500000.0,,9001
16159,9807,8807,10000000.0,,9001
16160,9807,8801,0.0,,9102
16160,9807,8802,177.0,,9102
16160,9807,8805,0.9996,,9201
16160,9807,8806,500000.0,,9001
16160,9807,8807,10000000.0,,9001
16161,9810,8801,-90.0,,9102
16161,9810,8802,0.0,,9102
16161,9810,8805,0.994,,9201
16161,9810,8806,2000000.0,,9001
16161,9810,8807,2000000.0,,9001
16170,9807,8801,0.0,,9102
16170,9807,8802,120.0,,9102
16170,9807,8805,1.0,,9201
16170,9807,8806,500000.0,,9001
16170,9807,8807,0.0,,9001
16171,9807,8801,0.0,,9102
16171,9807,8802,123.0,,9102
16171,9807,8805,1.0,,9201
16171,9807,8806,500000.0,,9001
16171,9807,8807,0.0,,9001
16172,9807,8801,0.0,,9102
16172,9807,8802,126.0,,9102
16172,9807,8805,1.0,,9201
16172,9807,8806,500000.0,,9001
16172,9807,8807,0.0,,9001
16173,9807,8801,0.0,,9102
16173,9807,8802,129.0,,9102
16173,9807,8805,1.0,,9201
16173,9807,8806,500000.0,,9001
16173,9807,8807,0.0,,9001
16174,9807,8801,0.0,,9102
16174,9807,8802,132.0,,9102
16174,9807,8805,1.0,,9201
16174,9807,8806,500000.0,,9001
16174,9807,8807,0.0,,9001
16175,9807,8801,0.0,,9102
16175,9807,8802,135.0,,9102
16175,9807,8805,1.0,,9201
16175,9807,8806,500000.0,,9001
16175,9807,8807,0.0,,9001
16176,9807,8801,0.0,,9102
16176,9807,8802,138.0,,9102
16176,9807,8805,1.0,,9201
16176,9807,8806,500000.0,,9001
16176,9807,8807,0.0,,9001
16177,9807,8801,0.0,,9102
16177,9807,8802,141.0,,9102
16177,9807,8805,1.0,,9201
16177,9807,8806,500000.0,,9001
16177,9807,8807,0.0,,9001
16178,9807,8801,0.0,,9102
16178,9807,8802,144.0,,9102
16178,9807,8805,1.0,,9201
16178,9807,8806,500000.0,,9001
16178,9807,8807,0.0,,9001
16179,9807,8801,0.0,,9102
16179,9807,8802,147.0,,9102
16179,9807,8805,1.0,,9201
16179,9807,8806,500000.0,,9001
16179,9807,8807,0.0,,9001
16180,9807,8801,0.0,,9102
16180,9807,8802,150.0,,9102
16180,9807,8805,1.0,,9201
16180,9807,8806,500000.0,,9001
16180,9807,8807,0.0,,9001
16181,9807,8801,0.0,,9102
16181,9807,8802,153.0,,9102
16181,9807,8805,1.0,,9201
16181,9807,8806,500000.0,,9001
16181,9807,8807,0.0,,9001
16182,9807,8801,0.0,,9102
16182,9807,8802,156.0,,9102
16182,9807,8805,1.0,,9201
16182,9807,8806,500000.0,,9001
16182,9807,8807,0.0,,9001
16183,9807,8801,0.0,,9102
16183,9807,8802,159.0,,9102
16183,9807,8805,1.0,,9201
16183,9807,8806,500000.0,,9001
16183,9807,8807,0.0,,9001
16184,9807,8801,0.0,,9102
16184,9807,8802,162.0,,9102
16184,9807,8805,1.0,,9201
16184,9807,8806,500000.0,,9001
16184,9807,8807,0.0,,9001
16185,9807,8801,0.0,,9102
16185,9807,8802,165.0,,9102
16185,9807,8805,1.0,,9201
16185,9807,8806,500000.0,,9001
16185,9807,8807,0.0,,9001
16186,9807,8801,0.0,,9102
16186,9807,8802,168.0,,9102
16186,9807,8805,1.0,,9201
16186,9807,8806,500000.0,,9001
16186,9807,8807,0.0,,9001
16187,9807,8801,0.0,,9102
16187,9807,8802,171.0,,9102
16187,9807,8805,1.0,,9201
16187,9807,8806,500000.0,,9001
16187,9807,8807,0.0,,9001
16188,9807,8801,0.0,,9102
16188,9807,8802,174.0,,9102
16188,9807,8805,1.0,,9201
16188,9807,8806,500000.0,,9001
16188,9807,8807,0.0,,9001
16189,9807,8801,0.0,,9102
16189,9807,8802,177.0,,9102
16189,9807,8805,1.0,,9201
16189,9807,8806,500000.0,,9001
16189,9807,8807,0.0,,9001
16190,9807,8801,0.0,,9102
16190,9807,8802,180.0,,9102
16190,9807,8805,1.0,,9201
16190,9807,8806,500000.0,,9001
16190,9807,8807,0.0,,9001
16191,9807,8801,0.0,,9102
16191,9807,8802,-177.0,,9102
16191,9807,8805,1.0,,9201
16191,9807,8806,500000.0,,9001
16191,9807,8807,0.0,,9001
16192,9807,8801,0.0,,9102
16192,9807,8802,-174.0,,9102
16192,9807,8805,1.0,,9201
16192,9807,8806,500000.0,,9001
16192,9807,8807,0.0,,9001
16193,9807,8801,0.0,,9102
16193,9807,8802,-171.0,,9102
16193,9807,8805,1.0,,9201
16193,9807,8806,500000.0,,9001
16193,9807,8807,0.0,,9001
16194,9807,8801,0.0,,9102
16194,9807,8802,-168.0,,9102
16194,9807,8805,1.0,,9201
16194,9807,8806,500000.0,,9001
16194,9807,8807,0.0,,9001
16201,9807,8801,0.0,,9102
16201,9807,8802,3.0,,9102
16201,9807,8805,1.0,,9201
16201,9807,8806,1500000.0,,9001
16201,9807,8807,0.0,,9001
16202,9807,8801,0.0,,9102
16202,9807,8802,9.0,,9102
16202,9807,8805,1.0,,9201
16202,9807,8806,2500000.0,,9001
16202,9807,8807,0.0,,9001
16203,9807,8801,0.0,,9102
16203,9807,8802,15.0,,9102
16203,9807,8805,1.0,,9201
16203,9807,8806,3500000.0,,9001
16203,9807,8807,0.0,,9001
16204,9807,8801,0.0,,9102
16204,9807,8802,21.0,,9102
16204,9807,8805,1.0,,9201
16204,9807,8806,4500000.0,,9001
16204,9807,8807,0.0,,9001
16205,9807,8801,0.0,,9102
16205,9807,8802,27.0,,9102
16205,9807,8805,1.0,,9201
16205,9807,8806,5500000.0,,9001
16205,9807,8807,0.0,,9001
16206,9807,8801,0.0,,9102
16206,9807,8802,33.0,,9102
16206,9807,8805,1.0,,9201
16206,9807,8806,6500000.0,,9001
16206,9807,8807,0.0,,9001
16207,9807,8801,0.0,,9102
16207,9807,8802,39.0,,9102
16207,9807,8805,1.0,,9201
16207,9807,8806,7500000.0,,9001
16207,9807,8807,0.0,,9001
16208,9807,8801,0.0,,9102
16208,9807,8802,45.0,,9102
16208,9807,8805,1.0,,9201
16208,9807,8806,8500000.0,,9001
16208,9807,8807,0.0,,9001
16209,9807,8801,0.0,,9102
16209,9807,8802,51.0,,9102
16209,9807,8805,1.0,,9201
16209,9807,8806,9500000.0,,9001
16209,9807,8807,0.0,,9001
16210,9807,8801,0.0,,9102
16210,9807,8802,57.0,,9102
16210,9807,8805,1.0,,9201
16210,9807,8806,10500000.0,,9001
16210,9807,8807,0.0,,9001
16211,9807,8801,0.0,,9102
16211,9807,8802,63.0,,9102
16211,9807,8805,1.0,,9201
16211,9807,8806,11500000.0,,9001
16211,9807,8807,0.0,,9001
16212,9807,8801,0.0,,9102
16212,9807,8802,69.0,,9102
16212,9807,8805,1.0,,9201
16212,9807,8806,12500000.0,,9001
16212,9807,8807,0.0,,9001
16213,9807,8801,0.0,,9102
16213,9807,8802,75.0,,9102
16213,9807,8805,1.0,,9201
16213,9807,8806,13500000.0,,9001
16213,9807,8807,0.0,,9001
16214,9807,8801,0.0,,9102
16214,9807,8802,81.0,,9102
16214,9807,8805,1.0,,9201
16214,9807,8806,14500000.0,,9001
16214,9807,8807,0.0,,9001
16215,9807,8801,0.0,,9102
16215,9807,8802,87.0,,9102
16215,9807,8805,1.0,,9201
16215,9807,8806,15500000.0,,9001
16215,9807,8807,0.0,,9001
16216,9807,8801,0.0,,9102
16216,9807,8802,93.0,,9102
16216,9807,8805,1.0,,9201
16216,9807,8806,16500000.0,,9001
16216,9807,8807,0.0,,9001
16217,9807,8801,0.0,,9102
16217,9807,8802,99.0,,9102
16217,9807,8805,1.0,,9201
16217,9807,8806,17500000.0,,9001
16217,9807,8807,0.0,,9001
16218,9807,8801,0.0,,9102
16218,9807,8802,105.0,,9102
16218,9807,8805,1.0,,9201
16218,9807,8806,18500000.0,,9001
16218,9807,8807,0.0,,9001
16219,9807,8801,0.0,,9102
16219,9807,8802,111.0,,9102
16219,9807,8805,1.0,,9201
16219,9807,8806,19500000.0,,9001
16219,9807,8807,0.0,,9001
16220,9807,8801,0.0,,9102
16220,9807,8802,117.0,,9102
16220,9807,8805,1.0,,9201
16220,9807,8806,20500000.0,,9001
16220,9807,8807,0.0,,9001
16221,9807,8801,0.0,,9102
16221,9807,8802,123.0,,9102
16221,9807,8805,1.0,,9201
16221,9807,8806,21500000.0,,9001
16221,9807,8807,0.0,,9001
16222,9807,8801,0.0,,9102
16222,9807,8802,129.0,,9102
16222,9807,8805,1.0,,9201
16222,9807,8806,22500000.0,,9001
16222,9807,8807,0.0,,9001
16223,9807,8801,0.0,,9102
16223,9807,8802,135.0,,9102
16223,9807,8805,1.0,,9201
16223,9807,8806,23500000.0,,9001
16223,9807,8807,0.0,,9001
16224,9807,8801,0.0,,9102
16224,9807,8802,141.0,,9102
16224,9807,8805,1.0,,9201
16224,9807,8806,24500000.0,,9001
16224,9807,8807,0.0,,9001
16225,9807,8801,0.0,,9102
16225,9807,8802,147.0,,9102
16225,9807,8805,1.0,,9201
16225,9807,8806,25500000.0,,9001
16225,9807,8807,0.0,,9001
16226,9807,8801,0.0,,9102
16226,9807,8802,153.0,,9102
16226,9807,8805,1.0,,9201
16226,9807,8806,26500000.0,,9001
16226,9807,8807,0.0,,9001
16227,9807,8801,0.0,,9102
16227,9807,8802,159.0,,9102
16227,9807,8805,1.0,,9201
16227,9807,8806,27500000.0,,9001
16227,9807,8807,0.0,,9001
16228,9807,8801,0.0,,9102
16228,9807,8802,165.0,,9102
16228,9807,8805,1.0,,9201
16228,9807,8806,28500000.0,,9001
16228,9807,8807,0.0,,9001
16229,9807,8801,0.0,,9102
16229,9807,8802,171.0,,9102
16229,9807,8805,1.0,,9201
16229,9807,8806,29500000.0,,9001
16229,9807,8807,0.0,,9001
16230,9807,8801,0.0,,9102
16230,9807,8802,177.0,,9102
16230,9807,8805,1.0,,9201
16230,9807,8806,30500000.0,,9001
16230,9807,8807,0.0,,9001
16231,9807,8801,0.0,,9102
16231,9807,8802,-177.0,,9102
16231,9807,8805,1.0,,9201
16231,9807,8806,31500000.0,,9001
16231,9807,8807,0.0,,9001
16232,9807,8801,0.0,,9102
16232,9807,8802,-171.0,,9102
16232,9807,8805,1.0,,9201
16232,9807,8806,32500000.0,,9001
16232,9807,8807,0.0,,9001
16233,9807,8801,0.0,,9102
16233,9807,8802,-165.0,,9102
16233,9807,8805,1.0,,9201
16233,9807,8806,33500000.0,,9001
16233,9807,8807,0.0,,9001
16234,9807,8801,0.0,,9102
16234,9807,8802,-159.0,,9102
16234,9807,8805,1.0,,9201
16234,9807,8806,34500000.0,,9001
16234,9807,8807,0.0,,9001
16235,9807,8801,0.0,,9102
16235,9807,8802,-153.0,,9102
16235,9807,8805,1.0,,9201
16235,9807,8806,35500000.0,,9001
16235,9807,8807,0.0,,9001
16236,9807,8801,0.0,,9102
16236,9807,8802,-147.0,,9102
16236,9807,8805,1.0,,9201
16236,9807,8806,36500000.0,,9001
16236,9807,8807,0.0,,9001
16237,9807,8801,0.0,,9102
16237,9807,8802,-141.0,,9102
16237,9807,8805,1.0,,9201
16237,9807,8806,37500000.0,,9001
16237,9807,8807,0.0,,9001
16238,9807,8801,0.0,,9102
16238,9807,8802,-135.0,,9102
16238,9807,8805,1.0,,9201
16238,9807,8806,38500000.0,,9001
16238,9807,8807,0.0,,9001
16239,9807,8801,0.0,,9102
16239,9807,8802,-129.0,,9102
16239,9807,8805,1.0,,9201
16239,9807,8806,39500000.0,,9001
16239,9807,8807,0.0,,9001
16240,9807,8801,0.0,,9102
16240,9807,8802,-123.0,,9102
16240,9807,8805,1.0,,9201
16240,9807,8806,40500000.0,,9001
16240,9807,8807,0.0,,9001
16241,9807,8801,0.0,,9102
16241,9807,8802,-117.0,,9102
16241,9807,8805,1.0,,9201
16241,9807,8806,41500000.0,,9001
16241,9807,8807,0.0,,9001
16242,9807,8801,0.0,,9102
16242,9807,8802,-111.0,,9102
16242,9807,8805,1.0,,9201
16242,9807,8806,42500000.0,,9001
16242,9807,8807,0.0,,9001
16243,9807,8801,0.0,,9102
16243,9807,8802,-105.0,,9102
16243,9807,8805,1.0,,9201
16243,9807,8806,43500000.0,,9001
16243,9807,8807,0.0,,9001
16244,9807,8801,0.0,,9102
16244,9807,8802,-99.0,,9102
16244,9807,8805,1.0,,9201
16244,9807,8806,44500000.0,,9001
16244,9807,8807,0.0,,9001
16245,9807,8801,0.0,,9102
16245,9807,8802,-93.0,,9102
16245,9807,8805,1.0,,9201
16245,9807,8806,45500000.0,,9001
16245,9807,8807,0.0,,9001
16246,9807,8801,0.0,,9102
16246,9807,8802,-87.0,,9102
16246,9807,8805,1.0,,9201
16246,9807,8806,46500000.0,,9001
16246,9807,8807,0.0,,9001
16247,9807,8801,0.0,,9102
